"ADDRESS","LATITUDE","LONGTITUDE","address"
"50 BUKIT BATOK WEST AVENUE 3 BUKIT BATOK POLYCLINIC SINGAPORE 659164","1.35201517590477","103.747822265461","Bukit Batok Polyclinic"
"2 TECK WHYE CRESCENT CHOA CHU KANG POLYCLINIC SINGAPORE 688846","1.38234139419018","103.750776869899","Choa Chu Kang Polyclinic"
"451 CLEMENTI AVENUE 3 CLEMENTI POLYCLINIC SINGAPORE 120451","1.31248109025097","103.765476495005","Clementi Polyclinic"
"190 JURONG EAST AVENUE 1 JURONG POLYCLINIC SINGAPORE 609788","1.34971979663763","103.730717863166","Jurong Polyclinic"
"26 JURONG WEST STREET 61 PIONEER POLYCLINIC SINGAPORE 648201","1.33856225129697","103.698979334424","Pioneer Polyclinic"
"580 STIRLING ROAD QUEENSTOWN POLYCLINIC SINGAPORE 148958","1.2984730688522","103.801017702348","Queenstown Polyclinic"
"11 BEDOK NORTH STREET 1 SINGHEALTH POLYCLINICS (BEDOK POLYCLINIC) SINGAPORE 469662","1.32671219591036","103.932029527683","Bedok   polyclinic"
"163 BUKIT MERAH CENTRAL SINGHEALTH POLYCLINICS (BUKIT MERAH POLYCLINIC) SINGAPORE 150163","1.28370343137554","103.817051522816","Bukit Merah  polyclinic"
"80 MARINE PARADE CENTRAL SINGHEALTH POLYCLINICS (MARINE PARADE POLYCLINIC) SINGAPORE 440080","1.3022261764354","103.907880027406","Marine Parade  polyclinic"
"3 SECOND HOSPITAL AVENUE SINGHEALTH POLYCLINICS (OUTRAM POLYCLINIC) SINGAPORE 168937","1.27937281065482","103.838387502631","Outram   polyclinic"
"1 PASIR RIS DRIVE 4 PASIR RIS POLYCLINIC SINGAPORE 519457","1.36858695162235","103.959204695763","Pasir Ris  polyclinic"
"681 PUNGGOL DRIVE SINGHEALTH POLYCLINICS (PUNGGOL POLYCLINIC) SINGAPORE 820681","1.40287845827053","103.913195741417","Punggol  polyclinic"
"2 SENGKANG SQUARE SINGHEALTH POLYCLINICS (SENGKANG POLYCLINIC) SINGAPORE 545025","1.39269174282317","103.894328052934","Sengkang  polyclinic"
"1 TAMPINES STREET 41 TAMPINES POLYCLINIC SINGAPORE 529203","1.35730996422406","103.945849465407","Tampines  polyclinic"
"21 ANG MO KIO CENTRAL 2 ANG MO KIO POLYCLINIC SINGAPORE 569666","1.3743245905856","103.845677779279","Ang Mo Kio polyclinic"
"21 GEYLANG EAST CENTRAL GEYLANG POLYCLINIC SINGAPORE 389707","1.31949365581957","103.887166041622","Geylang polyclinic"
"89 HOUGANG AVENUE 4 HOUGANG POLYCLINIC SINGAPORE 538829","1.3699068381066","103.88900146446","Hougang polyclinic"
"701 SERANGOON ROAD KALLANG POLYCLINIC AND LONG TERM CARE SINGAPORE 328263","1.31678496747374","103.858752270079","Kallang polyclinic"
"2003 LORONG 8 TOA PAYOH TOA PAYOH POLYCLINIC SINGAPORE 319260","1.33448028627853","103.858956441969","Toa Payoh polyclinic"
"10 WOODLANDS STREET 31 WOODLANDS POLYCLINIC SINGAPORE 738579","1.43090832690174","103.775226749809","Woodlands polyclinic"
"2 YISHUN AVENUE 9 YISHUN POLYCLINIC SINGAPORE 768898","1.43044404494507","103.839198998268","Yishun polyclinic"
