"address","LATITUDE","LONGTITUDE","amenitiestype"
1,103.96085701087,1.34617500824454,"parks"
2,103.978978976056,1.38990401870983,"parks"
3,103.923130995416,1.4099130157165,"parks"
4,103.866966992109,1.37923700487091,"parks"
5,103.829073008381,1.37276100286023,"parks"
6,103.951753989584,1.3207100152588,"parks"
7,103.955191986755,1.34065899009129,"parks"
8,103.881610986055,1.36693701735687,"parks"
9,103.834277001944,1.39009800189331,"parks"
10,103.861150995157,1.38109901056076,"parks"
11,103.863473007606,1.35335001597094,"parks"
12,103.866008002092,1.36048001138245,"parks"
13,103.863388004105,1.3878569764647,"parks"
14,103.837233991568,1.38983500975178,"parks"
15,103.838591002804,1.39006498690252,"parks"
16,103.946937998833,1.3338490080587,"parks"
17,103.832785007318,1.37162600142277,"parks"
18,103.919178991455,1.32302300071578,"parks"
19,103.884842001596,1.345032012357,"parks"
20,103.877503995194,1.36602898427679,"parks"
21,103.865669002678,1.36042501254669,"parks"
22,103.892821980736,1.36956298336645,"parks"
23,103.838382992442,1.38863100316938,"parks"
24,103.966204991398,1.36195200532663,"parks"
25,103.968546996712,1.35954702875823,"parks"
26,103.832622992872,1.37869201086068,"parks"
27,103.884109015017,1.35555801355152,"parks"
28,103.862005994263,1.3485589866523,"parks"
29,103.948585989819,1.31918799226855,"parks"
30,103.837056005834,1.38528598872966,"parks"
31,103.86684100749,1.38307998862516,"parks"
32,103.867454004249,1.3575850011328,"parks"
33,103.865358006982,1.37020698685564,"parks"
34,103.924306015806,1.31559901614235,"parks"
35,103.873382001962,1.38560200214797,"parks"
36,103.880875016585,1.35333801951661,"parks"
37,103.862996003651,1.30244501399783,"parks"
38,103.845964994247,1.35013800008884,"parks"
39,103.908132009336,1.30489699274238,"parks"
40,103.877337012157,1.3344340005684,"parks"
41,103.840364994858,1.34895300431616,"parks"
42,103.863114996244,1.34262199857387,"parks"
43,103.765763004383,1.3342800030382,"parks"
44,103.833535006924,1.36211900551873,"parks"
45,103.769988997386,1.33343799865579,"parks"
46,103.767246997122,1.33473900830612,"parks"
47,103.74869600057,1.31755100565495,"parks"
48,103.774032955111,1.35319898245639,"parks"
49,103.792829540115,1.29493834487393,"parks"
50,103.717160003251,1.33980400972371,"parks"
51,103.701048000098,1.35177199512194,"parks"
52,103.764668007983,1.37060000450024,"parks"
53,103.759016001687,1.35864000916998,"parks"
54,103.761025000317,1.35536100795603,"parks"
55,103.76640600767,1.32678800198744,"parks"
56,103.731160967029,1.33605661779116,"parks"
57,103.790634518931,1.30100203775994,"parks"
58,103.764760003254,1.30875099860659,"parks"
59,103.768924998308,1.37135900584168,"parks"
60,103.776007005438,1.35020400464513,"parks"
61,103.757975999596,1.31976699701647,"parks"
62,103.760905002133,1.33982701990743,"parks"
63,103.76095898509,1.36042001623966,"parks"
64,103.773907987741,1.36271299419191,"parks"
65,103.768829994104,1.36763401414182,"parks"
66,103.764779003407,1.32769499983866,"parks"
67,103.751977003043,1.37228598896427,"parks"
68,103.756359994439,1.31555999669294,"parks"
69,103.75860600478,1.36063898092479,"parks"
70,103.789162176587,1.30558122667376,"parks"
71,103.707875996198,1.33801700926634,"parks"
72,103.757667999449,1.32250399598282,"parks"
73,103.758450004373,1.31425397832238,"parks"
74,103.698636002705,1.35423700663436,"parks"
75,103.751410997398,1.38954898021615,"parks"
76,103.765471994671,1.34754399774384,"parks"
77,103.773357003454,1.36927001062503,"parks"
78,103.805723997797,1.39974901320673,"parks"
79,103.8184459979,1.40003198984827,"parks"
80,103.822383993324,1.40087098567589,"parks"
81,103.80483399736,1.27987700300301,"parks"
82,103.824027002227,1.28761700771254,"parks"
83,103.767616991901,1.29893400799437,"parks"
84,103.762026993326,1.30899499439468,"parks"
85,103.762999956965,1.29615329873174,"parks"
86,103.790721343478,1.29961302753491,"parks"
87,103.769495005402,1.37224501547955,"parks"
88,103.768537003146,1.35740900815882,"parks"
89,103.748433001808,1.38913899170983,"parks"
90,103.763644994757,1.37163501891167,"parks"
91,103.763605995133,1.30780800245289,"parks"
92,103.768867997661,1.32794501705898,"parks"
93,103.771884003432,1.37321500854805,"parks"
94,103.757240001981,1.37589003353554,"parks"
95,103.718593996798,1.34007298363987,"parks"
96,103.788029366525,1.30611310021726,"parks"
97,103.69290199957,1.33748498597278,"parks"
98,103.756069994032,1.35736098423476,"parks"
99,103.760775993338,1.35757800094458,"parks"
100,103.881278002318,1.36407301180073,"parks"
101,103.861743001571,1.35276700416957,"parks"
102,103.829488991841,1.45063801719106,"parks"
103,103.73383399198,1.44435098869543,"parks"
104,103.836845008751,1.4615029860945,"parks"
105,103.884325989939,1.39944798848949,"parks"
106,103.822723028657,1.4055841273393,"parks"
107,103.904814998591,1.4109970215842,"parks"
108,103.826118993934,1.42754499031824,"parks"
109,103.817468667699,1.40115897651427,"parks"
110,103.740057006009,1.43880599266327,"parks"
111,103.835674007799,1.45622201251589,"parks"
112,103.826946179093,1.36002980955599,"parks"
113,103.898646016222,1.37693901170228,"parks"
114,103.832171003957,1.40997400015505,"parks"
115,103.822322000777,1.39803898385092,"parks"
116,103.782058929229,1.44417042427999,"parks"
117,103.839486993379,1.42759699434119,"parks"
118,103.759038994785,1.41651199011886,"parks"
119,103.825350996754,1.42728100396175,"parks"
120,103.84260999229,1.42437600154029,"parks"
121,103.826296008364,1.36906501231608,"parks"
122,103.9154050167,1.40223299924483,"parks"
123,103.769933998893,1.43763301771893,"parks"
124,103.965420009834,1.40868999314912,"parks"
125,103.790318992831,1.28435300657627,"parks"
126,103.834805553003,1.21405833267371,"parks"
127,103.810545004407,1.27884500650228,"parks"
128,103.801481185309,1.27863065273452,"parks"
129,103.851334997301,1.28424399735648,"parks"
130,103.846577998059,1.28663900368187,"parks"
131,103.88330098901,1.30573400841613,"parks"
132,103.887303997701,1.30157198694066,"parks"
133,103.884275005667,1.34045302254281,"parks"
134,103.84777500427,1.29897100091601,"parks"
135,103.859533002821,1.30730499713228,"parks"
136,103.841238007513,1.30009699401837,"parks"
137,103.813893992211,1.31267000887848,"parks"
138,103.769163007842,1.33692401719002,"parks"
139,103.939423995901,1.31878498855893,"parks"
140,103.914736987314,1.32736399042993,"parks"
141,103.953982005401,1.32442800353246,"parks"
142,103.972156990988,1.36284801405719,"parks"
143,103.915657988943,1.32899598345262,"parks"
144,103.914285987588,1.31536500670409,"parks"
145,103.856600000567,1.38694298284096,"parks"
146,103.868719994142,1.38146800285887,"parks"
147,103.811353002102,1.37450901296906,"parks"
148,103.860395002318,1.35635900364815,"parks"
149,103.779225994086,1.43652399605571,"parks"
150,103.735469441118,1.44021109438519,"parks"
151,103.860192003962,1.38970200824166,"parks"
152,103.780115001631,1.45270000280122,"parks"
153,103.8345300001,1.37200201143139,"parks"
154,103.883247013056,1.34388700495724,"parks"
155,103.852235996241,1.39010900260341,"parks"
156,103.834559997553,1.37992099278184,"parks"
157,103.82985799937,1.3734760171315,"parks"
158,103.880038986362,1.36898199651608,"parks"
159,103.826964006486,1.43935801058573,"parks"
160,103.85612099449,1.38825798987759,"parks"
161,103.85751000337,1.38701200648595,"parks"
162,103.832498999628,1.37599700541463,"parks"
163,103.862974003853,1.38426200171396,"parks"
164,103.863871997607,1.35963099707599,"parks"
165,103.820607004324,1.40567198380168,"parks"
166,103.835071996736,1.38695401385743,"parks"
167,103.719891001209,1.4202270044737,"parks"
168,103.836984004973,1.45754000043802,"parks"
169,103.846118991983,1.28043799569511,"parks"
170,103.841419008008,1.28112199338038,"parks"
171,103.835077000931,1.43762199315966,"parks"
172,103.931431007828,1.31587297458671,"parks"
173,103.943879998136,1.33302098061918,"parks"
174,103.946385010592,1.32398300052142,"parks"
175,103.871064999127,1.39926598983919,"parks"
176,103.8567519929,1.38766198061858,"parks"
177,103.881825008434,1.34678199384784,"parks"
178,103.921576998431,1.32163298613197,"parks"
179,103.958233998139,1.33903900258699,"parks"
180,103.96034399401,1.34609499913104,"parks"
181,103.946227975324,1.32428400500475,"parks"
182,103.98634401654,1.39179402610172,"parks"
183,103.829199999261,1.38199198350515,"parks"
184,103.923806011504,1.31099600110692,"parks"
185,103.8162510018,1.31104799117615,"parks"
186,103.803132991334,1.26576098729676,"parks"
187,103.822646892476,1.43416900745054,"parks"
188,103.936211992606,1.31701300192687,"parks"
189,103.941376027843,1.31928700190599,"parks"
190,103.920870105439,1.33433543386641,"parks"
191,103.838321000262,1.38637898011574,"parks"
192,103.912805012433,1.31032499244793,"parks"
193,103.868412996645,1.38779799024028,"parks"
194,103.867552999516,1.35722198250143,"parks"
195,103.926809990659,1.33909400181013,"parks"
196,103.867396000461,1.34710898656633,"parks"
197,103.975878001995,1.39004398808481,"parks"
198,103.771683001973,1.33588600793432,"parks"
199,103.766776000112,1.34613801947644,"parks"
200,103.796581000747,1.32329899251823,"parks"
201,103.842727999825,1.3248380105169,"parks"
202,103.843203991187,1.31239900279065,"parks"
203,103.788954002616,1.27920699805128,"parks"
204,103.853597006001,1.28941700056052,"parks"
205,103.847295002494,1.3614559889116,"parks"
206,103.88821399352,1.30338100339795,"parks"
207,103.790368006179,1.30427800508224,"parks"
208,103.88636699295,1.29717500161512,"parks"
209,103.894196994238,1.29856899320857,"parks"
210,103.843851998491,1.31615298537997,"parks"
211,103.81791820006,1.32069549289459,"parks"
212,103.825161003409,1.35827000334118,"parks"
213,103.840698992687,1.32036100553335,"parks"
214,103.833174001996,1.32113298217552,"parks"
215,103.792076002745,1.27569899889613,"parks"
216,103.889368987508,1.31365001641553,"parks"
217,103.84668700735,1.27817799839718,"parks"
218,103.879963007648,1.3291380155208,"parks"
219,103.790185001957,1.27902600515874,"parks"
220,103.839540995736,1.28238099129417,"parks"
221,103.878435998931,1.33232501027716,"parks"
222,103.900740008896,1.30651900009923,"parks"
223,103.839945000658,1.35403599295373,"parks"
224,103.901698999963,1.3144079987312,"parks"
225,103.801713002995,1.33570401108734,"parks"
226,103.773259992457,1.3231039894972,"parks"
227,103.842720000709,1.35337000437201,"parks"
228,103.832027997859,1.35364696671371,"parks"
229,103.765983998843,1.34051598711497,"parks"
230,103.828438998161,1.36199899589951,"parks"
231,103.833590006976,1.34152298935114,"parks"
232,103.864678999149,1.29057200094772,"parks"
233,103.850285996786,1.37057100018187,"parks"
234,103.782779005345,1.31248299217226,"parks"
235,103.791281008483,1.32243601665582,"parks"
236,103.854818004778,1.29282499699848,"parks"
237,103.86583500031,1.32380597927059,"parks"
238,103.783106005851,1.31623499758018,"parks"
239,103.84491500795,1.29308999556797,"parks"
240,103.842887001241,1.37402501376588,"parks"
241,103.780895006173,1.34139598931109,"parks"
242,103.892397015046,1.3145509896298,"parks"
243,103.834034991637,1.35655698822033,"parks"
244,103.923837990533,1.32120799539342,"parks"
245,103.957615982182,1.32311502040416,"parks"
246,103.80898700707,1.33170298432389,"parks"
247,103.784206003929,1.31376300928782,"parks"
248,103.898952005306,1.31150200552321,"parks"
249,103.837610994321,1.30158700260588,"parks"
250,103.795543995849,1.31173000006272,"parks"
251,103.853473001627,1.28732000560153,"parks"
252,103.854849,1.30842200284088,"parks"
253,103.860638997467,1.28848999572479,"parks"
254,103.805487000523,1.33550601569391,"parks"
255,103.802693003573,1.27236499187616,"parks"
256,103.829977001375,1.28384500791232,"parks"
257,103.842813002418,1.32231297895579,"parks"
258,103.764869007062,1.33632401782669,"parks"
259,103.854776006135,1.30975899721142,"parks"
260,103.773039987989,1.34386298455144,"parks"
261,103.89732200163,1.30017400290536,"parks"
262,103.780245998799,1.31411501669973,"parks"
263,103.810509002674,1.32834400830712,"parks"
264,103.827057999456,1.32298701214919,"parks"
265,103.84569099786,1.29225799342141,"parks"
266,103.881706014162,1.33379800164764,"parks"
267,103.83179800761,1.29075999254776,"parks"
268,103.875615995335,1.33187400889662,"parks"
269,103.887658999231,1.32177198800448,"parks"
270,103.846609005448,1.29177800435869,"parks"
271,104.001675008726,1.38340098971507,"parks"
272,103.950168022101,1.32974601652478,"parks"
273,103.858757994618,1.38594300243715,"parks"
274,103.861459991791,1.38310499948583,"parks"
275,103.963506003857,1.34740400583367,"parks"
276,103.956225002141,1.33718398610323,"parks"
277,103.855252008289,1.39030101988892,"parks"
278,103.837572008652,1.38829201020433,"parks"
279,103.952173012299,1.37868402178859,"parks"
280,103.965636997663,1.36303900201943,"parks"
281,103.919383992137,1.30848299814914,"parks"
282,103.94687600443,1.32902900416768,"parks"
283,103.875185997533,1.37949200292749,"parks"
284,103.838825995108,1.38725001009072,"parks"
285,103.914401992508,1.32500301174325,"parks"
286,103.949047986876,1.32472798680362,"parks"
287,103.882129005066,1.36092898756718,"parks"
288,103.873847999194,1.39903502830064,"parks"
289,103.807658003097,1.32671600556136,"parks"
290,103.782814007566,1.32686097997825,"parks"
291,103.862146001865,1.30410899340616,"parks"
292,103.843838993634,1.29926400300755,"parks"
293,103.847968006121,1.33057999366942,"parks"
294,103.834956997814,1.29283999640308,"parks"
295,103.78122199104,1.3157090147631,"parks"
296,103.834364003112,1.35429099006295,"parks"
297,103.781229998572,1.31295098590754,"parks"
298,103.845882003067,1.29834300751732,"parks"
299,103.847462000956,1.30449799629073,"parks"
300,103.866978993095,1.30578700601773,"parks"
301,103.851956991278,1.2868239938791,"parks"
302,103.818222000624,1.27528100835684,"parks"
303,103.920605001614,1.30316900590952,"parks"
304,103.950772994504,1.3224530006075,"parks"
305,103.960282983203,1.34438300662538,"parks"
306,103.889831987144,1.367302019013,"parks"
307,103.952377989422,1.37168999463144,"parks"
308,103.953081982587,1.3274170012123,"parks"
309,103.796399992559,1.32202599013522,"parks"
310,103.830173997508,1.36101398325524,"parks"
311,103.805479000604,1.32428998877263,"parks"
312,103.844621998074,1.35106199585901,"parks"
313,103.843547994579,1.34867398297342,"parks"
314,103.835175010264,1.35015599579781,"parks"
315,103.785060002552,1.33701100440066,"parks"
316,103.805473991222,1.37730497383028,"parks"
317,103.873050010599,1.32972099363571,"parks"
318,103.858152000653,1.31148401066078,"parks"
319,103.848860995111,1.29571699496852,"parks"
320,103.806055991416,1.31910999951731,"parks"
321,103.817665995097,1.32545199692878,"parks"
322,103.788076003791,1.32228801135119,"parks"
323,103.78083740117,1.37097156701338,"parks"
324,103.847644002876,1.28146500698614,"parks"
325,103.839569003072,1.3727180131601,"parks"
326,103.857369999308,1.38830597203414,"parks"
327,103.941093992579,1.37219001582779,"parks"
328,103.948451009513,1.32162700448726,"parks"
329,103.917655996762,1.31303499211434,"parks"
330,103.944481988262,1.359264023047,"parks"
331,103.987296000544,1.39122600073616,"parks"
332,103.832391997745,1.37102098159919,"parks"
333,103.924455991866,1.32010101002963,"parks"
334,103.836146008453,1.3880540162578,"parks"
335,103.950394989304,1.32385199809351,"parks"
336,103.883569003858,1.34896701230879,"parks"
337,103.87790599596,1.38544598318684,"parks"
338,103.9456669951,1.37873299431662,"parks"
339,103.837486998981,1.3806810080854,"parks"
340,103.948689980155,1.36391499068087,"parks"
341,103.860449992285,1.38405000123823,"parks"
342,103.865743999885,1.38558901364397,"parks"
343,103.98808900299,1.39064700115984,"parks"
344,103.927926997004,1.31938000337146,"parks"
345,103.884997993848,1.34607100763102,"parks"
346,103.890364510014,1.36796366154687,"parks"
347,103.989190007291,1.39017201315715,"parks"
348,103.885954996071,1.35519602028456,"parks"
349,103.903735985364,1.3916400007576,"parks"
350,103.947489983993,1.32553400234434,"parks"
