"ADDRESS","LATITUDE","LONGTITUDE","address","amenitiestype"
"100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901",1.28559516494962,103.815547410064,"GAN ENG SENG PRIMARY SCHOOL","school"
"1 HENDERSON ROAD GAN ENG SENG SCHOOL SINGAPORE 159561",1.28907114458398,103.823733672546,"GAN ENG SENG SCHOOL","school"
"4 GEYLANG EAST CENTRAL GEYLANG METHODIST SCHOOL (PRIMARY) SINGAPORE 389706",1.31759126757284,103.883845744916,"GEYLANG METHODIST SCHOOL (PRIMARY)","school"
"2 GEYLANG EAST CENTRAL GEYLANG METHODIST SCHOOL (SECONDARY) SINGAPORE 389705",1.31764900474601,103.882661129303,"GEYLANG METHODIST SCHOOL (SECONDARY)","school"
"1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176",1.35723721393297,103.949115320172,"GONGSHANG PRIMARY SCHOOL","school"
"50 EDGEDALE PLAINS GREENDALE PRIMARY SCHOOL SINGAPORE 828848",1.39648195114256,103.91233462071,"GREENDALE PRIMARY SCHOOL","school"
"51 EDGEDALE PLAINS GREENDALE SECONDARY SCHOOL SINGAPORE 828866",1.39696019936894,103.91170014084,"GREENDALE SECONDARY SCHOOL","school"
"11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744",1.3858892193692,103.767794469258,"GREENRIDGE PRIMARY SCHOOL","school"
"32 BUKIT PANJANG RING ROAD GREENRIDGE SECONDARY SCHOOL SINGAPORE 679938",1.38186433722811,103.773828466913,"GREENRIDGE SECONDARY SCHOOL","school"
"11 WOODLANDS DRIVE 62 GREENWOOD PRIMARY SCHOOL SINGAPORE 737942",1.43989958331782,103.804725587384,"GREENWOOD PRIMARY SCHOOL","school"
"6 BISHAN STREET 12 GUANGYANG PRIMARY SCHOOL SINGAPORE 579806",1.34569011530238,103.849453239895,"GUANGYANG PRIMARY SCHOOL","school"
"8 BISHAN STREET 12 GUANGYANG SECONDARY SCHOOL SINGAPORE 579807",1.34440856042912,103.850208933626,"GUANGYANG SECONDARY SCHOOL","school"
"9 PASIR RIS DRIVE 6 HAI SING CATHOLIC SCHOOL SINGAPORE 519421",1.37434641160381,103.954957944437,"HAI SING CATHOLIC SCHOOL","school"
"51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072",1.31194344271383,103.902902557195,"HAIG GIRLS' SCHOOL","school"
"1 HOLLAND GROVE ROAD HENRY PARK PRIMARY SCHOOL SINGAPORE 278790",1.31667646178347,103.784296227747,"HENRY PARK PRIMARY SCHOOL","school"
"10 BUKIT BATOK STREET 52 HILLGROVE SECONDARY SCHOOL SINGAPORE 659250",1.35273576615912,103.752986488399,"HILLGROVE SECONDARY SCHOOL","school"
"1191 UPPER SERANGOON ROAD HOLY INNOCENTS' HIGH SCHOOL SINGAPORE 534786",1.37154508822261,103.896398814264,"HOLY INNOCENTS' HIGH SCHOOL","school"
"5 LORONG LOW KOON HOLY INNOCENTS' PRIMARY SCHOOL SINGAPORE 536451",1.36693830877349,103.894114899795,"HOLY INNOCENTS' PRIMARY SCHOOL","school"
"30 TOWNER ROAD HONG WEN SCHOOL SINGAPORE 327829",1.32175999964553,103.857628468881,"HONG WEN SCHOOL","school"
"61 EDGEDALE PLAINS HORIZON PRIMARY SCHOOL SINGAPORE 828819",1.399550034492,103.913404855665,"HORIZON PRIMARY SCHOOL","school"
"1 HOUGANG STREET 93 HOUGANG PRIMARY SCHOOL SINGAPORE 534238",1.37738245231461,103.880805274557,"HOUGANG PRIMARY SCHOOL","school"
"2 HOUGANG STREET 93 HOUGANG SECONDARY SCHOOL SINGAPORE 534256",1.37764019332164,103.882533963338,"HOUGANG SECONDARY SCHOOL","school"
"60 JURONG WEST STREET 42 HUA YI SECONDARY SCHOOL SINGAPORE 649371",1.35234365488339,103.721832320169,"HUA YI SECONDARY SCHOOL","school"
"21 YISHUN AVENUE 11 HUAMIN PRIMARY SCHOOL SINGAPORE 768857",1.42697284512936,103.844240226564,"HUAMIN PRIMARY SCHOOL","school"
"661 BUKIT TIMAH ROAD HWA CHONG INSTITUTION SINGAPORE 269734",1.3249477928719,103.805704361472,"HWA CHONG INSTITUTION","school"
"80 WOODLANDS DRIVE 17 INNOVA PRIMARY SCHOOL SINGAPORE 737888",1.42896700684852,103.790607539185,"INNOVA PRIMARY SCHOOL","school"
"2 YISHUN STREET 71 JIEMIN PRIMARY SCHOOL SINGAPORE 768515",1.42768847665227,103.830425490093,"JIEMIN PRIMARY SCHOOL","school"
"5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228",1.37223290983498,103.852132214306,"JING SHAN PRIMARY SCHOOL","school"
"2 TAMPINES STREET 91 JUNYUAN PRIMARY SCHOOL SINGAPORE 528906",1.34787054460119,103.939220722335,"JUNYUAN PRIMARY SCHOOL","school"
"11 TAMPINES STREET 84 JUNYUAN SECONDARY SCHOOL SINGAPORE 528933",1.35361315263537,103.933886165824,"JUNYUAN SECONDARY SCHOOL","school"
"21 TECK WHYE WALK JURONG PIONEER JUNIOR COLLEGE SINGAPORE 688258",1.38437406410733,103.75437461519,"JURONG PIONEER JUNIOR COLLEGE","school"
"320 JURONG EAST STREET 32 JURONG PRIMARY SCHOOL SINGAPORE 609476",1.34860020316068,103.733156560251,"JURONG PRIMARY SCHOOL","school"
"31 YUAN CHING ROAD JURONG SECONDARY SCHOOL SINGAPORE 618652",1.33002032220942,103.723952961648,"JURONG SECONDARY SCHOOL","school"
"30 JURONG WEST STREET 61 JURONG WEST PRIMARY SCHOOL SINGAPORE 648368",1.33917519796104,103.698803732244,"JURONG WEST PRIMARY SCHOOL","school"
"61 JURONG WEST STREET 65 JURONG WEST SECONDARY SCHOOL SINGAPORE 648348",1.33525634688323,103.702098904443,"JURONG WEST SECONDARY SCHOOL","school"
"202 JURONG EAST AVENUE 1 JURONGVILLE SECONDARY SCHOOL SINGAPORE 609790",1.35128862770284,103.728907710089,"JURONGVILLE SECONDARY SCHOOL","school"
"31 JURONG WEST STREET 91 JUYING PRIMARY SCHOOL SINGAPORE 649037",1.33902264667589,103.687769623983,"JUYING PRIMARY SCHOOL","school"
"33 JURONG WEST STREET 91 JUYING SECONDARY SCHOOL SINGAPORE 649038",1.3387227734133,103.687310264575,"JUYING SECONDARY SCHOOL","school"
"90 BUKIT BATOK EAST AVENUE 6 KEMING PRIMARY SCHOOL SINGAPORE 659762",1.34552849960874,103.756449399351,"KEMING PRIMARY SCHOOL","school"
"147 WEST COAST ROAD KENT RIDGE SECONDARY SCHOOL SINGAPORE 127368",1.30122773426098,103.764889617566,"KENT RIDGE SECONDARY SCHOOL","school"
"15 LORONG 3 TOA PAYOH KHENG CHENG SCHOOL SINGAPORE 319580",1.3373381935639,103.847148501824,"KHENG CHENG SCHOOL","school"
"350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772",1.31099674009193,103.888352029067,"KONG HWA SCHOOL","school"
"11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189",1.39356050497104,103.747362720939,"KRANJI PRIMARY SCHOOL","school"
"61 CHOA CHU KANG STREET 51 KRANJI SECONDARY SCHOOL SINGAPORE 689333",1.39005109871311,103.741190664845,"KRANJI SECONDARY SCHOOL","school"
"8B BISHAN STREET 13 KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 579802",1.34978307376407,103.854529246517,"KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL","school"
"10 BISHAN STREET 13 KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL SINGAPORE 579795",1.3500756234832,103.855365171957,"KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL","school"
"161 CORPORATION WALK LAKESIDE PRIMARY SCHOOL SINGAPORE 618310",1.33820397704287,103.718089546664,"LAKESIDE PRIMARY SCHOOL","school"
"2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243",1.35424191127295,103.754165828711,"LIANHUA PRIMARY SCHOOL","school"
"12 PASIR RIS STREET 11 LOYANG VIEW SECONDARY SCHOOL SINGAPORE 519073",1.36658417167238,103.956944585725,"LOYANG VIEW SECONDARY SCHOOL","school"
"10 UBI AVENUE 1 MAHA BODHI SCHOOL SINGAPORE 408931",1.32847086658384,103.901298737314,"MAHA BODHI SCHOOL","school"
"20 UBI AVENUE 1 MANJUSRI SECONDARY SCHOOL SINGAPORE 408940",1.32747123084846,103.901719963831,"MANJUSRI SECONDARY SCHOOL","school"
"25 MOUNT VERNON ROAD MARIS STELLA HIGH SCHOOL SINGAPORE 368051",1.34139473351039,103.877852484979,"MARIS STELLA HIGH SCHOOL","school"
"31 WOODLANDS CENTRE ROAD MARSILING PRIMARY SCHOOL SINGAPORE 738927",1.43383904037059,103.773643013846,"MARSILING PRIMARY SCHOOL","school"
"12 MARSILING ROAD MARSILING SECONDARY SCHOOL SINGAPORE 739110",1.43664424769955,103.776008090454,"MARSILING SECONDARY SCHOOL","school"
"20 MARYMOUNT ROAD MARYMOUNT CONVENT SCHOOL SINGAPORE 297754",1.34036676987375,103.840021064426,"MARYMOUNT CONVENT SCHOOL","school"
"6 ANG MO KIO AVENUE 2 MAYFLOWER PRIMARY SCHOOL (JAN 2019 - DEC 2021) SINGAPORE 569948",1.37614621670476,103.835805246743,"MAYFLOWER PRIMARY SCHOOL","school"
"2 ANG MO KIO STREET 21 MAYFLOWER SECONDARY SCHOOL SINGAPORE 569384",1.36827266209722,103.835360726863,"MAYFLOWER SECONDARY SCHOOL","school"
"21 EDGEDALE PLAINS MEE TOH SCHOOL SINGAPORE 828867",1.3946184538592,103.908589494228,"MEE TOH SCHOOL","school"
"20 PASIR RIS STREET 71 MERIDIAN PRIMARY SCHOOL SINGAPORE 518798",1.37552831658484,103.934889078518,"MERIDIAN PRIMARY SCHOOL","school"
"31 PASIR RIS STREET 51 MERIDIAN SECONDARY SCHOOL SINGAPORE 518901",1.3672468492013,103.948972483629,"MERIDIAN SECONDARY SCHOOL","school"
"298 LORONG AH SOO PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY) SINGAPORE 536741",1.34947276268396,103.884971343143,"METHODIST GIRLS' SCHOOL (PRIMARY)","school"
"296 LORONG AH SOO PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY) SINGAPORE 536742",1.35096755912522,103.885120050588,"METHODIST GIRLS' SCHOOL (SECONDARY)","school"
"60 BUKIT BATOK WEST AVENUE 8 MILLENNIA INSTITUTE SINGAPORE 658965",1.35031930770024,103.741593577687,"MILLENNIA INSTITUTE","school"
"52 HOUGANG AVENUE 8 MONTFORT JUNIOR SCHOOL SINGAPORE 538786",1.37382444075979,103.889307782925,"MONTFORT JUNIOR SCHOOL","school"
"50 HOUGANG AVENUE 8 MONTFORT SECONDARY SCHOOL SINGAPORE 538785",1.37396126564931,103.888928609198,"MONTFORT SECONDARY SCHOOL","school"
"20 ANCHORVALE LINK NAN CHIAU HIGH SCHOOL SINGAPORE 545079",1.38879582498399,103.890004423764,"NAN CHIAU HIGH SCHOOL","school"
"50 ANCHORVALE LINK NAN CHIAU PRIMARY SCHOOL SINGAPORE 545080",1.39221149906592,103.891180928186,"NAN CHIAU PRIMARY SCHOOL","school"
"41 CLEMENTI AVENUE 1 NAN HUA HIGH SCHOOL SINGAPORE 129956",1.30809501788853,103.768561208484,"NAN HUA HIGH SCHOOL","school"
"30 JALAN LEMPENG NAN HUA PRIMARY SCHOOL SINGAPORE 128806",1.31920159956387,103.761095065761,"NAN HUA PRIMARY SCHOOL","school"
"2 LINDEN DRIVE NANYANG GIRLS' HIGH SCHOOL SINGAPORE 288683",1.33058326666479,103.802420979943,"NANYANG GIRLS' HIGH SCHOOL","school"
"128 SERANGOON AVENUE 3 NANYANG JUNIOR COLLEGE SINGAPORE 556111",1.35028314949236,103.866498721912,"NANYANG JUNIOR COLLEGE","school"
"52 KING'S ROAD NANYANG PRIMARY SCHOOL SINGAPORE 268097",1.32084749904532,103.807750155296,"NANYANG PRIMARY SCHOOL","school"
"37 HILLCREST ROAD NATIONAL JUNIOR COLLEGE SINGAPORE 288913",1.33029291072172,103.804110905425,"NATIONAL JUNIOR COLLEGE","school"
"7 YISHUN AVENUE 4 NAVAL BASE PRIMARY SCHOOL SINGAPORE 769028",1.41630663159387,103.838794077233,"NAVAL BASE PRIMARY SCHOOL","school"
"901 YISHUN RING ROAD NAVAL BASE SECONDARY SCHOOL SINGAPORE 768689",1.41937881620441,103.831050390247,"NAVAL BASE SECONDARY SCHOOL","school"
"300 TANGLIN HALT ROAD NEW TOWN PRIMARY SCHOOL SINGAPORE 148812",1.29964188181021,103.80010216304,"NEW TOWN PRIMARY SCHOOL","school"
"1020 DOVER ROAD NEW TOWN SECONDARY SCHOOL SINGAPORE 139657",1.30977590011357,103.77318863421,"NEW TOWN SECONDARY SCHOOL","school"
"344 MARINE TERRACE NGEE ANN PRIMARY SCHOOL SINGAPORE 449149",1.30552505910497,103.917463017497,"NGEE ANN PRIMARY SCHOOL","school"
"1 TAMPINES STREET 32 NGEE ANN SECONDARY SCHOOL SINGAPORE 529283",1.35447525755806,103.956747262496,"NGEE ANN SECONDARY SCHOOL","school"
"1 RIVERVALE STREET NORTH SPRING PRIMARY SCHOOL SINGAPORE 545088",1.38706146494859,103.903202683028,"NORTH SPRING PRIMARY SCHOOL","school"
"210 YISHUN AVENUE 6 NORTH VIEW PRIMARY SCHOOL SINGAPORE 768960",1.42752327193727,103.848190787869,"NORTH VIEW PRIMARY SCHOOL","school"
"20 COMPASSVALE LINK NORTH VISTA PRIMARY SCHOOL SINGAPORE 544974",1.38282243016299,103.895961877928,"NORTH VISTA PRIMARY SCHOOL","school"
"11 RIVERVALE LINK NORTH VISTA SECONDARY SCHOOL SINGAPORE 545081",1.381131285358,103.899188813886,"NORTH VISTA SECONDARY SCHOOL","school"
"585 YISHUN RING ROAD NORTHBROOKS SECONDARY SCHOOL SINGAPORE 768692",1.42081285020652,103.845147332528,"NORTHBROOKS SECONDARY SCHOOL","school"
"15 YISHUN AVENUE 4 NORTHLAND PRIMARY SCHOOL SINGAPORE 769026",1.42096989918951,103.840928424929,"NORTHLAND PRIMARY SCHOOL","school"
"3 YISHUN STREET 22 NORTHLAND SECONDARY SCHOOL SINGAPORE 768578",1.43580183362637,103.840104687784,"NORTHLAND SECONDARY SCHOOL","school"
"151 TOWNER ROAD NORTHLIGHT SCHOOL SINGAPORE 327830",1.3191002158167,103.85575955353,"NORTHLIGHT SCHOOL","school"
"61 SEMBAWANG DRIVE NORTHOAKS PRIMARY SCHOOL SINGAPORE 757622",1.45660782030102,103.814196981329,"NORTHOAKS PRIMARY SCHOOL","school"
"30 NORTHSHORE DRIVE NORTHSHORE PRIMARY SCHOOL SINGAPORE 828671",1.41813803336667,103.904416909742,"NORTHSHORE PRIMARY SCHOOL","school"
"30 CLEMENTI AVENUE 1 NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE SINGAPORE 129958",1.30615665859431,103.770148255807,"NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE","school"
"71 EDGEFIELD PLAINS OASIS PRIMARY SCHOOL SINGAPORE 828716",1.40462413200793,103.911120600638,"OASIS PRIMARY SCHOOL","school"
"48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436",1.31931914436255,103.923788259248,"OPERA ESTATE PRIMARY SCHOOL","school"
"10 YISHUN STREET 81 ORCHID PARK SECONDARY SCHOOL SINGAPORE 768454",1.41532032779634,103.837859241343,"ORCHID PARK SECONDARY SCHOOL","school"
"3 YORK HILL OUTRAM SECONDARY SCHOOL SINGAPORE 168622",1.28651357464735,103.837127264403,"OUTRAM SECONDARY SCHOOL","school"
"150 COMPASSVALE BOW PALM VIEW PRIMARY SCHOOL SINGAPORE 544822",1.38376923022123,103.891354675017,"PALM VIEW PRIMARY SCHOOL","school"
"60 PASIR RIS DRIVE 1 PARK VIEW PRIMARY SCHOOL SINGAPORE 519524",1.37738069854249,103.939541695654,"PARK VIEW PRIMARY SCHOOL","school"
"11 PASIR RIS STREET 41 PASIR RIS CREST SECONDARY SCHOOL SINGAPORE 518934",1.37284060102246,103.959728202919,"PASIR RIS CREST SECONDARY SCHOOL","school"
"5 PASIR RIS STREET 21 PASIR RIS PRIMARY SCHOOL SINGAPORE 518968",1.37241870245531,103.962807212116,"PASIR RIS PRIMARY SCHOOL","school"
"390 TAMPINES STREET 21 PASIR RIS SECONDARY SCHOOL SINGAPORE 529400",1.35422732653396,103.948962626204,"PASIR RIS SECONDARY SCHOOL","school"
"298 LORONG AH SOO PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY) SINGAPORE 536741",1.34947276268396,103.884971343143,"PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY)","school"
"296 LORONG AH SOO PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY) SINGAPORE 536742",1.35096755912522,103.885120050588,"PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)","school"
"16 LORONG 7 TOA PAYOH PEI CHUN PUBLIC SCHOOL SINGAPORE 319320",1.33737358725951,103.855585578061,"PEI CHUN PUBLIC SCHOOL","school"
"7 PEI WAH AVENUE PEI HWA PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 597610",1.33805634613048,103.776106448614,"PEI HWA PRESBYTERIAN PRIMARY SCHOOL","school"
"21 FERNVALE LINK PEI HWA SECONDARY SCHOOL SINGAPORE 797702",1.39037504993234,103.878461745339,"PEI HWA SECONDARY SCHOOL","school"
"15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857",1.31619784883042,103.767599807694,"PEI TONG PRIMARY SCHOOL","school"
"10 SERANGOON AVENUE 4 PEICAI SECONDARY SCHOOL SINGAPORE 556094",1.35951583222214,103.870010749055,"PEICAI SECONDARY SCHOOL","school"
"10 SIN MING WALK PEIRCE SECONDARY SCHOOL SINGAPORE 575566",1.36665944653812,103.83021606804,"PEIRCE SECONDARY SCHOOL","school"
"651 YISHUN RING ROAD PEIYING PRIMARY SCHOOL SINGAPORE 768687",1.41723339695904,103.830417090698,"PEIYING PRIMARY SCHOOL","school"
