"ADDRESS","LATITUDE","LONGTITUDE","address","amenitiestype"
"61 CHAI CHEE STREET PING YI SECONDARY SCHOOL SINGAPORE 468980",1.3270167275387,103.920700671987,"PING YI SECONDARY SCHOOL","school"
"23 JURONG WEST STREET 81 PIONEER PRIMARY SCHOOL SINGAPORE 649076",1.34883617453427,103.695003812477,"PIONEER PRIMARY SCHOOL","school"
"21 TAMPINES STREET 71 POI CHING SCHOOL SINGAPORE 529067",1.35765122315688,103.935246477199,"POI CHING SCHOOL","school"
"5209 ANG MO KIO AVENUE 6 PRESBYTERIAN HIGH SCHOOL SINGAPORE 569845",1.38201194250223,103.843149382823,"PRESBYTERIAN HIGH SCHOOL","school"
"30 BUKIT BATOK WEST AVENUE 3 PRINCESS ELIZABETH PRIMARY SCHOOL SINGAPORE 659163",1.349203512653,103.74101964471,"PRINCESS ELIZABETH PRIMARY SCHOOL","school"
"52 SUMANG WALK PUNGGOL COVE PRIMARY SCHOOL SINGAPORE 828674",1.41159891873961,103.898804620697,"PUNGGOL COVE PRIMARY SCHOOL","school"
"98 PUNGGOL WALK PUNGGOL GREEN PRIMARY SCHOOL SINGAPORE 828772",1.40187220643293,103.898801330302,"PUNGGOL GREEN PRIMARY SCHOOL","school"
"61 HOUGANG AVENUE 8 PUNGGOL PRIMARY SCHOOL SINGAPORE 538787",1.37779451191095,103.894506933668,"PUNGGOL PRIMARY SCHOOL","school"
"51 EDGEFIELD PLAINS PUNGGOL SECONDARY SCHOOL SINGAPORE 828870",1.40205738421399,103.909213706482,"PUNGGOL SECONDARY SCHOOL","school"
"9 PUNGGOL PLACE PUNGGOL VIEW PRIMARY SCHOOL SINGAPORE 828845",1.40514582647962,103.905156371376,"PUNGGOL VIEW PRIMARY SCHOOL","school"
"50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104",1.31325113867272,103.756743261958,"QIFA PRIMARY SCHOOL","school"
"5 WOODLANDS STREET 81 QIHUA PRIMARY SCHOOL SINGAPORE 738525",1.4420359661233,103.788339756898,"QIHUA PRIMARY SCHOOL","school"
"310 MARGARET DRIVE QUEENSTOWN PRIMARY SCHOOL SINGAPORE 149303",1.29559365009015,103.807548617332,"QUEENSTOWN PRIMARY SCHOOL","school"
"1 STRATHMORE ROAD QUEENSTOWN SECONDARY SCHOOL SINGAPORE 148800",1.29352126774652,103.813190980055,"QUEENSTOWN SECONDARY SCHOOL","school"
"2A MARGARET DRIVE QUEENSWAY SECONDARY SCHOOL SINGAPORE 149295",1.30022271592188,103.802207291625,"QUEENSWAY SECONDARY SCHOOL","school"
"1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840",1.27495823622634,103.824188270373,"RADIN MAS PRIMARY SCHOOL","school"
"21 HILLCREST ROAD RAFFLES GIRLS' PRIMARY SCHOOL SINGAPORE 289072",1.3294042600012,103.806442915912,"RAFFLES GIRLS' PRIMARY SCHOOL","school"
"2 BRADDELL RISE RAFFLES GIRLS' SCHOOL (SECONDARY) SINGAPORE 318871",1.34217479932295,103.84313404727,"RAFFLES GIRLS' SCHOOL (SECONDARY)","school"
"1 RAFFLES INSTITUTION LANE RAFFLES INSTITUTION SINGAPORE 575954",1.34618776121223,103.845875102373,"RAFFLES INSTITUTION","school"
"350 BEDOK NORTH AVENUE 3 RED SWASTIKA SCHOOL SINGAPORE 469719",1.33324297847732,103.934332314404,"RED SWASTIKA SCHOOL","school"
"50 CHOA CHU KANG NORTH 5 REGENT SECONDARY SCHOOL SINGAPORE 689621",1.39327908335682,103.751034411529,"REGENT SECONDARY SCHOOL","school"
"6 BOON LAY AVENUE RIVER VALLEY HIGH SCHOOL SINGAPORE 649961",1.34407801149725,103.709022156436,"RIVER VALLEY HIGH SCHOOL","school"
"2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993",1.2942232846169,103.835815165829,"RIVER VALLEY PRIMARY SCHOOL","school"
"110 WOODLANDS CRESCENT RIVERSIDE PRIMARY SCHOOL SINGAPORE 737803",1.44704734253719,103.801831963297,"RIVERSIDE PRIMARY SCHOOL","school"
"3 WOODLANDS STREET 81 RIVERSIDE SECONDARY SCHOOL SINGAPORE 738524",1.44110157139127,103.78830823641,"RIVERSIDE SECONDARY SCHOOL","school"
"80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092",1.39340997767762,103.904559511997,"RIVERVALE PRIMARY SCHOOL","school"
"21 SERANGOON NORTH AVENUE 4 ROSYTH SCHOOL SINGAPORE 555855",1.37289067499064,103.875001549174,"ROSYTH SCHOOL","school"
"6 JURONG WEST STREET 52 RULANG PRIMARY SCHOOL SINGAPORE 649295",1.34673868889096,103.718457955487,"RULANG PRIMARY SCHOOL","school"
"1 TECHNOLOGY DRIVE SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE SINGAPORE 138572",1.31292810600277,103.774011529322,"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE","school"
"10 SEMBAWANG DRIVE SEMBAWANG PRIMARY SCHOOL SINGAPORE 757715",1.4450737155262,103.821042374036,"SEMBAWANG PRIMARY SCHOOL","school"
"30 SEMBAWANG CRESCENT SEMBAWANG SECONDARY SCHOOL SINGAPORE 757704",1.44531502131387,103.816843258118,"SEMBAWANG SECONDARY SCHOOL","school"
"21 COMPASSVALE WALK SENG KANG PRIMARY SCHOOL SINGAPORE 545166",1.38949740422462,103.899767112047,"SENG KANG PRIMARY SCHOOL","school"
"10 COMPASSVALE LANE SENG KANG SECONDARY SCHOOL SINGAPORE 545090",1.38659683143747,103.898365036709,"SENG KANG SECONDARY SCHOOL","school"
"15 FERNVALE ROAD SENGKANG GREEN PRIMARY SCHOOL SINGAPORE 797636",1.39284606680477,103.875217666486,"SENGKANG GREEN PRIMARY SCHOOL","school"
"21 SERANGOON NORTH AVENUE 1 SERANGOON GARDEN SECONDARY SCHOOL SINGAPORE 555889",1.36932570490947,103.869270301476,"SERANGOON GARDEN SECONDARY SCHOOL","school"
"11 UPPER SERANGOON VIEW SERANGOON SECONDARY SCHOOL SINGAPORE 534237",1.37465538827443,103.902138740699,"SERANGOON SECONDARY SCHOOL","school"
"8 JURONG WEST STREET 51 SHUQUN PRIMARY SCHOOL SINGAPORE 649332",1.34765311431632,103.721523713379,"SHUQUN PRIMARY SCHOOL","school"
"61 WOODLANDS AVENUE 1 SI LING PRIMARY SCHOOL SINGAPORE 739067",1.43240935732525,103.786035065192,"SI LING PRIMARY SCHOOL","school"
"190 DUNEARN ROAD SINGAPORE CHINESE GIRLS' SCHOOL (PRIMARY) SINGAPORE 309437",1.32080725235992,103.827744749548,"SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL","school"
"190 DUNEARN ROAD SINGAPORE CHINESE GIRLS' SCHOOL SINGAPORE 309437",1.3206340835184,103.828164966953,"SINGAPORE CHINESE GIRLS' SCHOOL","school"
"1 CHAMPIONS WAY SINGAPORE SPORTS SCHOOL SINGAPORE 737913",1.42641140556342,103.789444793951,"SINGAPORE SPORTS SCHOOL","school"
"6 CHOA CHU KANG CENTRAL SOUTH VIEW PRIMARY SCHOOL SINGAPORE 689762",1.38166664389749,103.746275846011,"SOUTH VIEW PRIMARY SCHOOL","school"
"1 WOODLANDS DRIVE 64 SPECTRA SECONDARY SCHOOL SINGAPORE 737758",1.43703750789961,103.804100467487,"SPECTRA SECONDARY SCHOOL","school"
"71 ANCHORVALE LINK SPRINGDALE PRIMARY SCHOOL SINGAPORE 544799",1.39467010299293,103.889926221247,"SPRINGDALE PRIMARY SCHOOL","school"
"30 TAMPINES AVENUE 8 SPRINGFIELD SECONDARY SCHOOL SINGAPORE 529593",1.34957303471476,103.930354460693,"SPRINGFIELD SECONDARY SCHOOL","school"
"1 VICTORIA LANE STAMFORD PRIMARY SCHOOL SINGAPORE 198423",1.30345638467449,103.857453500579,"STAMFORD PRIMARY SCHOOL","school"
"3 BUKIT BATOK STREET 34 SWISS COTTAGE SECONDARY SCHOOL SINGAPORE 659322",1.36471742697475,103.750396136688,"SWISS COTTAGE SECONDARY SCHOOL","school"
"21 PASIR RIS STREET 71 TAMPINES MERIDIAN JUNIOR COLLEGE SINGAPORE 518799",1.37633346909682,103.936990723441,"TAMPINES MERIDIAN JUNIOR COLLEGE","school"
"30 TAMPINES AVENUE 9 TAMPINES NORTH PRIMARY SCHOOL SINGAPORE 529565",1.36047641484682,103.948725782833,"TAMPINES NORTH PRIMARY SCHOOL","school"
"250 TAMPINES STREET 12 TAMPINES PRIMARY SCHOOL SINGAPORE 529426",1.34977870805929,103.944004684986,"TAMPINES PRIMARY SCHOOL","school"
"252 TAMPINES STREET 12 TAMPINES SECONDARY SCHOOL SINGAPORE 529427",1.34926094811197,103.944263709507,"TAMPINES SECONDARY SCHOOL","school"
"301 WEST COAST ROAD TANGLIN SECONDARY SCHOOL SINGAPORE 127391",1.30970169234123,103.758158358303,"TANGLIN SECONDARY SCHOOL","school"
"20 DUNMAN LANE TANJONG KATONG GIRLS' SCHOOL SINGAPORE 439272",1.30821274627283,103.895820094229,"TANJONG KATONG GIRLS' SCHOOL","school"
"10 SERAYA ROAD TANJONG KATONG PRIMARY SCHOOL SINGAPORE 437259",1.30524084264265,103.900092702031,"TANJONG KATONG PRIMARY SCHOOL","school"
"130 HAIG ROAD TANJONG KATONG SECONDARY SCHOOL SINGAPORE 438796",1.30873515955341,103.897225196199,"TANJONG KATONG SECONDARY SCHOOL","school"
"49 MARINE CRESCENT TAO NAN SCHOOL SINGAPORE 449761",1.30528528687321,103.911553152326,"TAO NAN SCHOOL","school"
"1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299",1.36558782075966,103.850957126982,"TECK GHEE PRIMARY SCHOOL","school"
"11 TECK WHYE WALK TECK WHYE PRIMARY SCHOOL SINGAPORE 688261",1.38364996834457,103.753291857016,"TECK WHYE PRIMARY SCHOOL","school"
"31 TECK WHYE CRESCENT TECK WHYE SECONDARY SCHOOL SINGAPORE 688848",1.38333422637073,103.75510327583,"TECK WHYE SECONDARY SCHOOL","school"
"50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239",1.33104585441349,103.910934011337,"TELOK KURAU PRIMARY SCHOOL","school"
"22 BEDOK SOUTH ROAD TEMASEK JUNIOR COLLEGE SINGAPORE 469278",1.31849283027837,103.935567309385,"TEMASEK JUNIOR COLLEGE","school"
"501 BEDOK SOUTH AVENUE 3 TEMASEK PRIMARY SCHOOL SINGAPORE 469300",1.31770677551333,103.945590669163,"TEMASEK PRIMARY SCHOOL","school"
"600 UPPER EAST COAST ROAD TEMASEK SECONDARY SCHOOL SINGAPORE 465561",1.31591673150616,103.947564112022,"TEMASEK SECONDARY SCHOOL","school"
"3 ANG MO KIO AVENUE 10 TOWNSVILLE PRIMARY SCHOOL SINGAPORE 569730",1.36003263746623,103.853826048327,"TOWNSVILLE PRIMARY SCHOOL","school"
"21 CHOA CHU KANG CRESCENT UNITY PRIMARY SCHOOL SINGAPORE 688268",1.40285481877246,103.746822625758,"UNITY PRIMARY SCHOOL","school"
"20 CHOA CHU KANG STREET 62 UNITY SECONDARY SCHOOL SINGAPORE 689143",1.40002893292855,103.746025843729,"UNITY SECONDARY SCHOOL","school"
"49 PUNGGOL CENTRAL VALOUR PRIMARY SCHOOL SINGAPORE 828728",1.40683570215319,103.899078139493,"VALOUR PRIMARY SCHOOL","school"
"20 MARINE VISTA VICTORIA JUNIOR COLLEGE SINGAPORE 449035",1.30670174177479,103.919982704149,"VICTORIA JUNIOR COLLEGE","school"
"2 SIGLAP LINK VICTORIA SCHOOL SINGAPORE 448880",1.3087130270751,103.927980966639,"VICTORIA SCHOOL","school"
"70 PUNGGOL DRIVE WATERWAY PRIMARY SCHOOL SINGAPORE 828802",1.39882800626578,103.918621581556,"WATERWAY PRIMARY SCHOOL","school"
"10 WELLINGTON CIRCLE WELLINGTON PRIMARY SCHOOL SINGAPORE 757702",1.45192019155475,103.822303719094,"WELLINGTON PRIMARY SCHOOL","school"
"1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223",1.3448790560014,103.699286360581,"WEST GROVE PRIMARY SCHOOL","school"
"60 BUKIT PANJANG RING ROAD WEST SPRING PRIMARY SCHOOL SINGAPORE 679946",1.38944145898943,103.766195711835,"WEST SPRING PRIMARY SCHOOL","school"
"61 SENJA ROAD WEST SPRING SECONDARY SCHOOL SINGAPORE 677737",1.38782283303782,103.760128840155,"WEST SPRING SECONDARY SCHOOL","school"
"31 SENJA ROAD WEST VIEW PRIMARY SCHOOL SINGAPORE 677742",1.3836758200336,103.760240434318,"WEST VIEW PRIMARY SCHOOL","school"
"1 JURONG WEST STREET 73 WESTWOOD PRIMARY SCHOOL SINGAPORE 649188",1.34718456606375,103.70053420978,"WESTWOOD PRIMARY SCHOOL","school"
"11 JURONG WEST STREET 25 WESTWOOD SECONDARY SCHOOL SINGAPORE 648350",1.35373698510994,103.701772102139,"WESTWOOD SECONDARY SCHOOL","school"
"2 PASIR RIS STREET 11 WHITE SANDS PRIMARY SCHOOL SINGAPORE 519075",1.36555714668553,103.960918869319,"WHITE SANDS PRIMARY SCHOOL","school"
"30 BISHAN STREET 24 WHITLEY SECONDARY SCHOOL SINGAPORE 579747",1.35505208480649,103.842552378136,"WHITLEY SECONDARY SCHOOL","school"
"2 WOODLANDS DRIVE 14 WOODGROVE PRIMARY SCHOOL SINGAPORE 738079",1.43310340168966,103.790604437613,"WOODGROVE PRIMARY SCHOOL","school"
"3 WOODLANDS AVENUE 6 WOODGROVE SECONDARY SCHOOL SINGAPORE 738990",1.42831828137013,103.79604758539,"WOODGROVE SECONDARY SCHOOL","school"
"10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853",1.43655108594232,103.791570546509,"WOODLANDS PRIMARY SCHOOL","school"
"11 WOODLANDS RING ROAD WOODLANDS RING PRIMARY SCHOOL SINGAPORE 738240",1.43495229315857,103.797435733144,"WOODLANDS RING PRIMARY SCHOOL","school"
"10 WOODLANDS RING ROAD WOODLANDS RING SECONDARY SCHOOL SINGAPORE 738239",1.43648894729939,103.800148469692,"WOODLANDS RING SECONDARY SCHOOL","school"
"11 MARSILING ROAD WOODLANDS SECONDARY SCHOOL SINGAPORE 739111",1.43912528141356,103.774586410437,"WOODLANDS SECONDARY SCHOOL","school"
"45 HOUGANG AVENUE 1 XINGHUA PRIMARY SCHOOL SINGAPORE 538882",1.35790893589535,103.890472887906,"XINGHUA PRIMARY SCHOOL","school"
"5 JURONG WEST STREET 91 XINGNAN PRIMARY SCHOOL SINGAPORE 649036",1.34254744877694,103.687950252103,"XINGNAN PRIMARY SCHOOL","school"
"9 HOUGANG AVENUE 8 XINMIN PRIMARY SCHOOL SINGAPORE 538784",1.37139548941931,103.883080767491,"XINMIN PRIMARY SCHOOL","school"
"11 HOUGANG AVENUE 8 XINMIN SECONDARY SCHOOL SINGAPORE 538789",1.37255884700002,103.88305161385,"XINMIN SECONDARY SCHOOL","school"
"8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611",1.43347186925064,103.837755319448,"XISHAN PRIMARY SCHOOL","school"
"15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108",1.34864575840923,103.868595527042,"YANGZHENG PRIMARY SCHOOL","school"
"10 CHOA CHU KANG STREET 64 YEW TEE PRIMARY SCHOOL SINGAPORE 689100",1.39676600905037,103.750985967346,"YEW TEE PRIMARY SCHOOL","school"
"1 HOUGANG STREET 51 YIO CHU KANG PRIMARY SCHOOL SINGAPORE 538720",1.37793264345276,103.885643682171,"YIO CHU KANG PRIMARY SCHOOL","school"
"3063 ANG MO KIO AVENUE 5 YIO CHU KANG SECONDARY SCHOOL SINGAPORE 569868",1.37797597740925,103.84213696352,"YIO CHU KANG SECONDARY SCHOOL","school"
"3 YISHUN RING ROAD YISHUN INNOVA JUNIOR COLLEGE SINGAPORE 768675",1.42426692572335,103.83003171149,"YISHUN INNOVA JUNIOR COLLEGE","school"
"500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679",1.43338602975674,103.834087115915,"YISHUN PRIMARY SCHOOL","school"
"4 YISHUN STREET 71 YISHUN SECONDARY SCHOOL SINGAPORE 768516",1.42813324276086,103.828764316679,"YISHUN SECONDARY SCHOOL","school"
"6 YISHUN STREET 21 YISHUN TOWN SECONDARY SCHOOL SINGAPORE 768610",1.43232156717386,103.838094226361,"YISHUN TOWN SECONDARY SCHOOL","school"
"56 BEDOK NORTH STREET 3 YU NENG PRIMARY SCHOOL SINGAPORE 469623",1.33388930344069,103.932144857355,"YU NENG PRIMARY SCHOOL","school"
"103 YUAN CHING ROAD YUAN CHING SECONDARY SCHOOL SINGAPORE 618654",1.34200635764467,103.72089870437,"YUAN CHING SECONDARY SCHOOL","school"
"158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558",1.34280230475033,103.741105772644,"YUHUA PRIMARY SCHOOL","school"
"35 JURONG WEST STREET 41 YUHUA SECONDARY SCHOOL SINGAPORE 649406",1.34718626876968,103.722687235839,"YUHUA SECONDARY SCHOOL","school"
"3 TAMPINES STREET 21 YUMIN PRIMARY SCHOOL SINGAPORE 529393",1.35129177656981,103.950461927088,"YUMIN PRIMARY SCHOOL","school"
"11 BUKIT BATOK STREET 25 YUSOF ISHAK SECONDARY SCHOOL SINGAPORE 658712",1.34233921440623,103.760032628302,"YUSOF ISHAK SECONDARY SCHOOL","school"
"47 HOUGANG AVENUE 1 YUYING SECONDARY SCHOOL SINGAPORE 538884",1.35713595302467,103.890194755287,"YUYING SECONDARY SCHOOL","school"
"51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485",1.28421153335379,103.825951875662,"ZHANGDE PRIMARY SCHOOL","school"
"9 FAJAR ROAD ZHENGHUA PRIMARY SCHOOL SINGAPORE 679002",1.37954887512229,103.769313521752,"ZHENGHUA PRIMARY SCHOOL","school"
"91 SENJA ROAD ZHENGHUA SECONDARY SCHOOL SINGAPORE 677741",1.38836583415352,103.765510638527,"ZHENGHUA SECONDARY SCHOOL","school"
"12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095",1.36020329705047,103.869762438084,"ZHONGHUA PRIMARY SCHOOL","school"
"13 SERANGOON AVENUE 3 ZHONGHUA SECONDARY SCHOOL SINGAPORE 556123",1.34840720846208,103.869430481414,"ZHONGHUA SECONDARY SCHOOL","school"
